transition_id,reward,not_done,not_done_no_max,action_distance,action_stop_certainty,obs_vision_0,obs_vision_1,obs_vision_2,obs_vision_3,obs_vision_4,obs_vision_5,obs_vision_6,obs_vision_7,obs_vision_8,obs_vision_9,obs_vision_10,obs_vision_11,obs_vision_12,obs_vision_13,obs_vision_14,obs_vision_15,obs_vision_16,obs_vision_17,obs_vision_18,obs_vision_19,obs_vision_20,obs_vision_21,obs_vision_22,obs_vision_23,obs_vision_24,obs_vision_25,obs_vision_26,obs_vision_27,obs_vision_28,obs_vision_29,obs_vision_30,obs_vision_31,obs_vision_32,obs_vision_33,obs_vision_34,obs_vision_35,obs_vision_36,obs_vision_37,obs_vision_38,obs_vision_39,obs_vision_40,obs_vision_41,obs_vision_42,obs_vision_43,obs_vision_44,obs_vision_45,obs_vision_46,obs_vision_47,obs_vision_48,obs_vision_49,obs_vision_50,obs_vision_51,obs_vision_52,obs_vision_53,obs_vision_54,obs_vision_55,obs_vision_56,obs_vision_57,obs_vision_58,obs_vision_59,obs_vision_60,obs_vision_61,obs_vision_62,obs_vision_63,obs_soc,obs_temperature,obs_humidity,obs_pressure,obs_roll,obs_pitch,obs_encoder_left,obs_encoder_right,obs_ldr_left,obs_ldr_right,obs_bumper_top,obs_bumper_bottom,obs_bumper_left,obs_bumper_right,obs_action_0,obs_action_1,obs_action_2,obs_action_3,obs_action_4,obs_action_5,next_obs_vision_0,next_obs_vision_1,next_obs_vision_2,next_obs_vision_3,next_obs_vision_4,next_obs_vision_5,next_obs_vision_6,next_obs_vision_7,next_obs_vision_8,next_obs_vision_9,next_obs_vision_10,next_obs_vision_11,next_obs_vision_12,next_obs_vision_13,next_obs_vision_14,next_obs_vision_15,next_obs_vision_16,next_obs_vision_17,next_obs_vision_18,next_obs_vision_19,next_obs_vision_20,next_obs_vision_21,next_obs_vision_22,next_obs_vision_23,next_obs_vision_24,next_obs_vision_25,next_obs_vision_26,next_obs_vision_27,next_obs_vision_28,next_obs_vision_29,next_obs_vision_30,next_obs_vision_31,next_obs_vision_32,next_obs_vision_33,next_obs_vision_34,next_obs_vision_35,next_obs_vision_36,next_obs_vision_37,next_obs_vision_38,next_obs_vision_39,next_obs_vision_40,next_obs_vision_41,next_obs_vision_42,next_obs_vision_43,next_obs_vision_44,next_obs_vision_45,next_obs_vision_46,next_obs_vision_47,next_obs_vision_48,next_obs_vision_49,next_obs_vision_50,next_obs_vision_51,next_obs_vision_52,next_obs_vision_53,next_obs_vision_54,next_obs_vision_55,next_obs_vision_56,next_obs_vision_57,next_obs_vision_58,next_obs_vision_59,next_obs_vision_60,next_obs_vision_61,next_obs_vision_62,next_obs_vision_63,next_obs_soc,next_obs_temperature,next_obs_humidity,next_obs_pressure,next_obs_roll,next_obs_pitch,next_obs_encoder_left,next_obs_encoder_right,next_obs_ldr_left,next_obs_ldr_right,next_obs_bumper_top,next_obs_bumper_bottom,next_obs_bumper_left,next_obs_bumper_right,next_obs_action_0,next_obs_action_1,next_obs_action_2,next_obs_action_3,next_obs_action_4,next_obs_action_5
0,0.1,1.0,1.0,1.0,0.0,-1.9465027,-0.38056073,-0.5238365,-1.0031731,-1.2246896,0.0346071,-0.71827483,-1.2492746,-0.99030846,0.8332782,-0.581595,1.3885571,-2.317872,0.66621554,-1.1425289,0.9685583,-1.6704816,-0.23852092,-0.9065578,-0.49939987,0.274362,0.9147757,-0.83728164,-0.016865363,0.53560865,1.2634147,0.1004051,1.7521015,-0.7051091,-1.1805326,-1.0682821,0.11965235,0.70954305,1.0080888,0.11735208,0.27955672,0.31841683,-1.7166818,2.1680384,1.3910543,1.166366,0.34565422,0.7246515,-1.2405877,0.47404832,-0.98122954,-0.5521104,-0.23915783,0.83922523,0.4893736,-0.6729937,-0.9797693,-0.95319545,-0.40809286,1.8933728,-0.96172804,-0.448365,0.18226002,1.2795033,1.0292271,0.9515731,1.5143847,1.3158138,-0.663701,2.1213174,-1.0,1.0,-0.3142966,2.862796,1.6033472,0.15676503,0.06322571,-0.8811048,-1.0008773,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776,0.5141192,-0.09341228,0.013301118,-0.12672937,1.4890255,-0.43143016,0.23294169,-0.8890059,0.49494305,1.6485759,-0.17125157,-0.03260916,0.7981281,0.88529503,-1.1679113,0.035535585,0.83423483,0.400942,-0.8503267,-1.9622712,-0.11513355,-0.47941828,-0.60539067,0.52527803,-2.593924,-1.6982727,2.0435789,1.1962997,-0.8459949,-0.66556776,-0.4020704,1.0683441,-0.83807236,-0.3646979,1.0851753,-0.8372963,-2.1083896,-1.0153787,1.1434435,-0.79568654,1.335732,1.1002334,-0.5767972,-0.04303864,0.778056,-1.3759273,0.54916286,0.5846272,0.66974515,0.0738983,-0.98358184,0.77795327,2.3241138,1.3528293,-0.24196011,0.06338906,1.682709,-2.053563,1.1804136,-0.57689977,-0.3733477,0.24757753,-0.3582107,-0.8831256,-0.10101835,-1.0,1.0,-0.3142966,1.9321985,0.5191168,0.2960555,0.064705454,-0.8811048,-1.4479697,0.0,0.0,0.0,0.0,0.0,1.632993,-0.31622776,-1.0954452,0.0,-0.31622776
1,0.1,1.0,1.0,1.0,0.0,-0.37026396,-0.031139525,0.32503158,2.1776867,2.242854,0.58851117,0.04590678,-2.147639,-0.47597483,0.8651209,0.10643021,-2.0146754,0.40113425,0.30597168,-0.062463213,-1.8885405,-0.96786624,0.012637501,0.1817014,0.5906856,1.1459937,-0.523212,-1.2242419,-0.59199715,-0.4671273,-0.73658246,0.9876527,-1.5609471,1.105628,-0.5866834,0.99368334,0.306092,-0.38454226,1.484504,-1.3884526,2.2536817,-0.5949713,-0.55132633,-1.0331913,-0.43224105,1.026542,1.0279535,0.87311274,0.74261224,0.727526,-0.6334172,1.2223631,-1.0001439,0.027844962,-0.55558187,-1.3698437,-1.8895096,-2.2465146,0.41969606,-0.7788134,-0.2993326,-2.1286333,0.037166614,0.028213216,2.1816683,0.042895373,-0.10700224,1.3448384,0.26189825,-0.10101835,-1.0,1.0,-0.3142966,1.9321985,0.5191168,0.2960555,0.064705454,-0.8811048,-1.4479697,0.0,0.0,0.0,0.0,0.0,1.632993,-0.31622776,-1.0954452,0.0,-0.31622776,-1.9465027,-0.38056073,-0.5238365,-1.0031731,-1.2246896,0.0346071,-0.71827483,-1.2492746,-0.99030846,0.8332782,-0.581595,1.3885571,-2.317872,0.66621554,-1.1425289,0.9685583,-1.6704816,-0.23852092,-0.9065578,-0.49939987,0.274362,0.9147757,-0.83728164,-0.016865363,0.53560865,1.2634147,0.1004051,1.7521015,-0.7051091,-1.1805326,-1.0682821,0.11965235,0.70954305,1.0080888,0.11735208,0.27955672,0.31841683,-1.7166818,2.1680384,1.3910543,1.166366,0.34565422,0.7246515,-1.2405877,0.47404832,-0.98122954,-0.5521104,-0.23915783,0.83922523,0.4893736,-0.6729937,-0.9797693,-0.95319545,-0.40809286,1.8933728,-0.96172804,-0.448365,0.18226002,1.2795033,1.0292271,0.9515731,1.5143847,1.3158138,-0.663701,1.0101495,-1.0,1.0,-0.3142966,0.4033596,0.3384119,0.06344042,-0.103986025,-0.8811048,-1.2244234,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776
2,0.1,1.0,1.0,1.0,0.0,0.29438117,0.7703428,-1.6303077,-0.6387876,1.705871,1.4232085,0.20563816,0.8049021,0.5671743,0.74849325,-1.3937824,-0.08488226,0.52955306,0.0825862,0.83409864,-0.13120142,0.9576731,-0.5219179,1.6000596,0.41380697,-0.8945749,-1.7629904,-0.5337981,0.66536003,0.40066507,0.29052493,0.0662769,-0.43928403,-0.5344333,0.13677727,-1.3299724,-1.5674598,-0.6413263,0.99577796,0.08546953,-0.27195397,0.09906834,3.3458843,0.72730845,-0.35448277,-0.107466005,1.0559292,0.9701308,-2.110987,-0.537743,0.6180998,-0.1330282,0.3526989,-0.24314155,1.7056091,-1.3948255,1.7899371,0.03618131,1.325312,-0.96440727,-1.2452586,0.44771364,-0.7597005,-1.3025206,1.1107166,-0.403154,-0.03774417,-1.3653423,-3.0381234,1.0101495,-1.0,1.0,-0.3142966,0.4033596,0.3384119,0.06344042,-0.103986025,-0.8811048,-1.2244234,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776,-0.23877145,1.6684899,0.24152309,0.44819948,2.1374612,-0.5599956,0.53041154,0.20274222,0.87808216,-0.85821706,-1.9935182,1.122131,-1.662644,1.0341041,0.2242168,-0.52226955,-0.004188214,-1.0584898,0.6384413,2.0403652,-0.8598588,-0.221445,-0.2552779,0.33199874,0.4519509,-0.20482479,2.137983,-0.33364773,0.029687742,-1.111973,-0.05708869,0.91876155,1.3991292,-1.415775,1.4280565,0.13211387,-2.333798,0.88358754,0.1807928,1.1502473,-0.1952558,-0.044077307,1.0171453,-0.6983058,0.59804386,0.31786358,-1.2780321,-2.2232277,-0.27266636,0.55112547,-2.088825,-2.3861575,1.1146613,1.6640772,0.8824376,-0.9989517,-1.3924353,0.6738474,-1.0221074,0.41598174,-0.6304337,0.12718494,-1.2715678,-1.3709211,1.0101495,-1.0,1.0,-0.3142966,-0.46076673,0.41069388,0.20830251,0.36213517,0.63329405,-0.7773311,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776
3,0.1,1.0,1.0,1.0,0.0,2.0037835,0.4778124,1.7944617,-1.2158798,-0.22544321,0.6214697,-0.49150372,-0.62414217,0.045186076,1.0585756,0.07099918,-0.88487893,1.3216044,-1.8422844,-0.700321,-0.61516833,0.1578718,-1.5667613,0.50288856,1.840858,0.88675386,1.665595,0.594406,0.9648018,-0.22432166,-0.5178625,-0.94508904,-0.20354576,0.12473898,0.22490807,0.68064153,0.5043157,-0.63812584,-1.3534228,0.048688527,1.2232404,1.4284133,-0.3027606,-0.7303763,0.23063773,0.4548861,1.078174,-1.7922294,0.5580886,-0.91477233,0.11735921,-0.82446766,-1.2939155,0.5171891,0.96275026,0.44557193,-1.2358184,-0.24329524,-1.5845535,0.048949547,1.6015506,-0.1479065,-0.55764294,0.12498103,0.88356555,-0.38411286,-0.7302822,-1.3897544,-0.5790155,1.0101495,-1.0,1.0,-0.3142966,-0.46076673,0.41069388,0.20830251,0.36213517,0.63329405,-0.7773311,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776,2.0037835,0.4778124,1.7944617,-1.2158798,-0.22544321,0.6214697,-0.49150372,-0.62414217,0.045186076,1.0585756,0.07099918,-0.88487893,1.3216044,-1.8422844,-0.700321,-0.61516833,0.1578718,-1.5667613,0.50288856,1.840858,0.88675386,1.665595,0.594406,0.9648018,-0.22432166,-0.5178625,-0.94508904,-0.20354576,0.12473898,0.22490807,0.68064153,0.5043157,-0.63812584,-1.3534228,0.048688527,1.2232404,1.4284133,-0.3027606,-0.7303763,0.23063773,0.4548861,1.078174,-1.7922294,0.5580886,-0.91477233,0.11735921,-0.82446766,-1.2939155,0.5171891,0.96275026,0.44557193,-1.2358184,-0.24329524,-1.5845535,0.048949547,1.6015506,-0.1479065,-0.55764294,0.12498103,0.88356555,-0.38411286,-0.7302822,-1.3897544,-0.5790155,1.0101495,-1.0,1.0,3.1642025,-0.8595943,0.91666764,0.289091,0.19196394,-0.8811048,-0.5537849,0.0,0.0,0.0,0.0,0.0,1.632993,-0.31622776,-1.0954452,0.0,-0.31622776
4,0.1,1.0,1.0,1.0,0.0,-0.57198614,1.4105437,-0.9210804,0.53099644,-0.3762856,1.0402818,1.5566307,1.2008204,-0.24167795,0.28280202,0.90027434,0.96740633,-0.56575304,1.0882267,-0.08981554,0.77263683,-0.7336675,0.33518535,-0.30640447,-0.46984464,0.6469636,-0.8705132,-0.6185813,0.47900504,-0.8431378,0.11950373,-0.45733777,1.1398175,-1.2625259,1.2733778,-0.20688504,1.2367615,-0.7185181,0.92550135,-0.96637684,-1.585019,0.5085705,0.5201087,0.25413686,1.2763654,-1.9465379,-2.0183592,1.5461228,-1.0089642,0.8058326,0.18249604,-0.63097006,-0.22409835,2.2091343,-2.1172006,0.22422723,0.43693426,0.49300846,-0.27467194,-0.20205905,-0.9448113,-0.34365278,-0.72798634,0.4181025,-0.7373707,0.4553419,-1.3587526,-0.7882841,0.6660464,1.0101495,-1.0,1.0,3.1642025,-0.8595943,0.91666764,0.289091,0.19196394,-0.8811048,-0.5537849,0.0,0.0,0.0,0.0,0.0,1.632993,-0.31622776,-1.0954452,0.0,-0.31622776,-0.57198614,1.4105437,-0.9210804,0.53099644,-0.3762856,1.0402818,1.5566307,1.2008204,-0.24167795,0.28280202,0.90027434,0.96740633,-0.56575304,1.0882267,-0.08981554,0.77263683,-0.7336675,0.33518535,-0.30640447,-0.46984464,0.6469636,-0.8705132,-0.6185813,0.47900504,-0.8431378,0.11950373,-0.45733777,1.1398175,-1.2625259,1.2733778,-0.20688504,1.2367615,-0.7185181,0.92550135,-0.96637684,-1.585019,0.5085705,0.5201087,0.25413686,1.2763654,-1.9465379,-2.0183592,1.5461228,-1.0089642,0.8058326,0.18249604,-0.63097006,-0.22409835,2.2091343,-2.1172006,0.22422723,0.43693426,0.49300846,-0.27467194,-0.20205905,-0.9448113,-0.34365278,-0.72798634,0.4181025,-0.7373707,0.4553419,-1.3587526,-0.7882841,0.6660464,-0.10101835,-1.0,1.0,-0.3142966,0.43659523,0.12156513,0.26680452,0.1224157,0.63329405,0.116853625,0.0,0.0,0.0,0.0,0.0,1.632993,-0.31622776,-1.0954452,0.0,-0.31622776
5,0.1,1.0,1.0,1.0,0.0,0.29418194,-0.91979814,0.5470723,0.2345026,-0.4866722,-1.0848767,0.8478588,-1.1679476,-1.161363,-1.4483972,-0.51313615,0.23113267,0.7213451,-1.1225628,0.058801528,-0.8389691,0.6798207,0.7566798,0.99876016,-1.2827301,1.3482442,1.0754178,0.256554,-0.3036319,1.7109435,-1.4880486,-1.1787238,0.2785685,1.9543316,0.08536639,-0.76772094,-1.8495044,-0.6938423,-0.593341,1.3905865,-1.3254362,-1.5888566,0.65068406,1.0819242,-0.34668168,0.6973984,0.57266814,1.0560961,-0.6769179,0.19850785,0.13495843,0.35221475,0.78722,-1.2568412,0.02675396,1.3433008,0.22070503,0.40960863,0.48627442,0.027425213,-1.1700138,0.94237095,-1.0676275,0.10218418,0.81048775,-1.2888174,0.099378824,-0.46484354,1.2786646,-0.10101835,-1.0,1.0,-0.3142966,0.43659523,0.12156513,0.26680452,0.1224157,0.63329405,0.116853625,0.0,0.0,0.0,0.0,0.0,1.632993,-0.31622776,-1.0954452,0.0,-0.31622776,0.29418194,-0.91979814,0.5470723,0.2345026,-0.4866722,-1.0848767,0.8478588,-1.1679476,-1.161363,-1.4483972,-0.51313615,0.23113267,0.7213451,-1.1225628,0.058801528,-0.8389691,0.6798207,0.7566798,0.99876016,-1.2827301,1.3482442,1.0754178,0.256554,-0.3036319,1.7109435,-1.4880486,-1.1787238,0.2785685,1.9543316,0.08536639,-0.76772094,-1.8495044,-0.6938423,-0.593341,1.3905865,-1.3254362,-1.5888566,0.65068406,1.0819242,-0.34668168,0.6973984,0.57266814,1.0560961,-0.6769179,0.19850785,0.13495843,0.35221475,0.78722,-1.2568412,0.02675396,1.3433008,0.22070503,0.40960863,0.48627442,0.027425213,-1.1700138,0.94237095,-1.0676275,0.10218418,0.81048775,-1.2888174,0.099378824,-0.46484354,1.2786646,-0.10101835,-1.0,1.0,-0.3142966,-0.49400237,0.98894966,0.06761913,0.18012594,-0.8811048,-0.33023873,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776
6,0.1,1.0,1.0,1.0,0.0,0.27540064,-0.37282664,-0.3376153,1.103869,0.1690246,0.88216925,0.30753666,0.41043946,0.75992507,-1.0540117,-0.3685381,0.5370583,0.022666676,-1.3907508,2.275731,-0.18703353,-1.3254783,0.6407265,0.9135838,0.4691393,-2.4150047,-0.6437858,1.8331025,-1.3757973,1.0929948,0.08792808,0.47985712,-1.1055813,0.54604673,-0.74452204,0.8560332,-1.585886,2.0782535,0.7402956,1.0070165,-0.6905977,0.21180464,-0.20257302,-1.2156701,-1.7166256,-0.7032962,0.18594946,-1.0052084,-0.68063307,-1.2552685,1.5490355,-1.8641653,1.4014785,0.09815716,-0.45550096,-0.15122315,0.7018163,-0.018894728,0.23094505,-1.0970631,0.54033405,0.9050477,0.28914288,0.91334885,-0.633658,-0.87726796,0.6836053,0.35500622,0.75240487,-0.10101835,-1.0,1.0,-0.3142966,-0.49400237,0.98894966,0.06761913,0.18012594,-0.8811048,-0.33023873,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776,0.27540064,-0.37282664,-0.3376153,1.103869,0.1690246,0.88216925,0.30753666,0.41043946,0.75992507,-1.0540117,-0.3685381,0.5370583,0.022666676,-1.3907508,2.275731,-0.18703353,-1.3254783,0.6407265,0.9135838,0.4691393,-2.4150047,-0.6437858,1.8331025,-1.3757973,1.0929948,0.08792808,0.47985712,-1.1055813,0.54604673,-0.74452204,0.8560332,-1.585886,2.0782535,0.7402956,1.0070165,-0.6905977,0.21180464,-0.20257302,-1.2156701,-1.7166256,-0.7032962,0.18594946,-1.0052084,-0.68063307,-1.2552685,1.5490355,-1.8641653,1.4014785,0.09815716,-0.45550096,-0.15122315,0.7018163,-0.018894728,0.23094505,-1.0970631,0.54033405,0.9050477,0.28914288,0.91334885,-0.633658,-0.87726796,0.6836053,0.35500622,0.75240487,-0.10101835,-1.0,1.0,-0.3142966,-0.8595943,0.04928316,0.26959032,0.36509466,0.33041427,0.3403998,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776
7,0.1,1.0,1.0,1.0,0.0,-0.4091601,0.5348594,1.1425207,-1.7736031,-0.077085376,-0.6379614,-0.42188495,1.0240434,0.9394464,0.23712377,-0.8622135,-1.4432563,0.51102334,-0.15354256,0.3453149,2.180332,-0.15334198,-2.025081,-1.9445469,0.0048688035,-0.16572513,-1.5727851,0.5857071,1.3872843,0.549762,-0.33659893,-1.5179148,-0.37003675,-1.5458785,1.8985023,-0.056374196,0.2766015,-1.2259575,0.37905398,0.9926643,0.036261268,0.2768017,-0.09502996,-0.27559373,0.7807811,-0.6478862,-0.8313992,-0.21525013,0.910477,-0.1383144,0.13403337,1.3252972,-1.1931016,0.023125349,-0.06026887,1.4124819,0.8882898,0.81007916,-0.013901082,0.012566067,1.534436,1.020305,-0.19119805,-2.1824706,0.11083557,-0.06977455,0.8335991,0.33449024,1.2085412,-0.10101835,-1.0,1.0,-0.3142966,-0.8595943,0.04928316,0.26959032,0.36509466,0.33041427,0.3403998,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776,-0.4091601,0.5348594,1.1425207,-1.7736031,-0.077085376,-0.6379614,-0.42188495,1.0240434,0.9394464,0.23712377,-0.8622135,-1.4432563,0.51102334,-0.15354256,0.3453149,2.180332,-0.15334198,-2.025081,-1.9445469,0.0048688035,-0.16572513,-1.5727851,0.5857071,1.3872843,0.549762,-0.33659893,-1.5179148,-0.37003675,-1.5458785,1.8985023,-0.056374196,0.2766015,-1.2259575,0.37905398,0.9926643,0.036261268,0.2768017,-0.09502996,-0.27559373,0.7807811,-0.6478862,-0.8313992,-0.21525013,0.910477,-0.1383144,0.13403337,1.3252972,-1.1931016,0.023125349,-0.06026887,1.4124819,0.8882898,0.81007916,-0.013901082,0.012566067,1.534436,1.020305,-0.19119805,-2.1824706,0.11083557,-0.06977455,0.8335991,0.33449024,1.2085412,-1.2121862,-1.0,1.0,-0.3142966,-0.6601805,-0.96266526,0.2876981,0.4938329,0.33041427,1.3463576,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776
8,0.1,1.0,1.0,1.0,0.0,1.3079274,-0.44810972,-0.1448824,0.6465817,-0.018323751,1.3675389,-0.8631089,1.4069763,-2.060052,-0.97134984,0.5257203,-1.1870801,0.68227476,1.2279587,-0.97191805,-1.1167918,0.06301683,0.6824461,1.027794,0.5242699,-0.29798946,0.09434861,-1.9189298,-1.5010182,-1.3283994,-0.755466,0.3823522,-1.0837121,0.2607617,-1.3140723,2.2272286,0.14380765,-0.053213503,0.11855083,-1.3488297,0.8708749,0.044487443,0.51547295,-0.4404796,0.6567946,0.4481309,1.0224055,-1.0376872,0.698107,-0.29365507,-2.0625708,0.6724738,0.344623,-1.6774058,0.67962766,-0.06769071,0.60471374,-1.6991701,1.3709351,1.7740812,1.0868361,-1.6869582,1.0397129,-0.3672782,-0.13895139,2.288874,1.3773237,-0.2225668,0.025736354,-1.2121862,-1.0,1.0,-0.3142966,-0.6601805,-0.96266526,0.2876981,0.4938329,0.33041427,1.3463576,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,0.9128709,0.0,-0.31622776,1.3079274,-0.44810972,-0.1448824,0.6465817,-0.018323751,1.3675389,-0.8631089,1.4069763,-2.060052,-0.97134984,0.5257203,-1.1870801,0.68227476,1.2279587,-0.97191805,-1.1167918,0.06301683,0.6824461,1.027794,0.5242699,-0.29798946,0.09434861,-1.9189298,-1.5010182,-1.3283994,-0.755466,0.3823522,-1.0837121,0.2607617,-1.3140723,2.2272286,0.14380765,-0.053213503,0.11855083,-1.3488297,0.8708749,0.044487443,0.51547295,-0.4404796,0.6567946,0.4481309,1.0224055,-1.0376872,0.698107,-0.29365507,-2.0625708,0.6724738,0.344623,-1.6774058,0.67962766,-0.06769071,0.60471374,-1.6991701,1.3709351,1.7740812,1.0868361,-1.6869582,1.0397129,-0.3672782,-0.13895139,2.288874,1.3773237,-0.2225668,0.025736354,-0.10101835,-1.0,1.0,-0.3142966,-0.22811735,-0.3121267,0.21665993,0.4020884,-0.8811048,1.2345846,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,-1.0954452,0.0,3.1622775
9,0.1,1.0,1.0,1.0,0.0,-0.5044056,0.7549579,-1.7352477,-0.25733736,-0.2869795,-1.1151067,1.3155084,0.029796055,1.2802258,-1.1892081,0.2318736,0.9246748,-0.5969407,0.5072082,1.115745,0.4996107,1.9250656,1.1604629,0.06756669,-0.34384406,0.55048335,-0.03332161,0.6644713,1.1918695,-0.068913266,1.907791,-0.38080773,1.0499396,-0.3047104,-0.13092533,-1.2673625,0.9377634,-0.43670654,-1.8670181,-0.83055776,-0.36824757,0.53952974,-0.19073662,-1.1239468,-0.91352135,0.86275285,-0.97069126,-0.22535665,1.1215081,-1.648981,0.082508855,-0.09941215,1.3591609,-0.2011626,-1.3957671,1.1466014,-0.07289194,0.46544257,-1.5513123,-1.0449525,-0.21783026,0.5518475,-0.1799602,-0.6793264,-1.2202108,0.7078192,-1.2389032,1.863237,-0.3359442,-0.10101835,-1.0,1.0,-0.3142966,-0.22811735,-0.3121267,0.21665993,0.4020884,-0.8811048,1.2345846,0.0,0.0,0.0,0.0,0.0,-0.6123724,-0.31622776,-1.0954452,0.0,3.1622775,-0.5044056,0.7549579,-1.7352477,-0.25733736,-0.2869795,-1.1151067,1.3155084,0.029796055,1.2802258,-1.1892081,0.2318736,0.9246748,-0.5969407,0.5072082,1.115745,0.4996107,1.9250656,1.1604629,0.06756669,-0.34384406,0.55048335,-0.03332161,0.6644713,1.1918695,-0.068913266,1.907791,-0.38080773,1.0499396,-0.3047104,-0.13092533,-1.2673625,0.9377634,-0.43670654,-1.8670181,-0.83055776,-0.36824757,0.53952974,-0.19073662,-1.1239468,-0.91352135,0.86275285,-0.97069126,-0.22535665,1.1215081,-1.648981,0.082508855,-0.09941215,1.3591609,-0.2011626,-1.3957671,1.1466014,-0.07289194,0.46544257,-1.5513123,-1.0449525,-0.21783026,0.5518475,-0.1799602,-0.6793264,-1.2202108,0.7078192,-1.2389032,1.863237,-0.3359442,-1.2121862,-1.0,1.0,-0.3142966,-0.22811735,-1.396358,0.24033932,0.14905119,1.8448131,0.8992653,0.0,0.0,0.0,0.0,0.0,-0.6123724,3.1622775,-1.0954452,0.0,-0.31622776
